Name,Address,Phone,Website,Email(s),Owner/Manager,Rating,Reviews,Google Maps URL
Americas Best Value Inn Garland Dallas,"6222 Broadway Blvd, Garland, TX 75043",(972) 226-7621,https://www.sonesta.com/americas-best-value-inn/tx/garland/americas-best-value-inn-garland-dallas?utm_source=google&utm_medium=organic&utm_campaign=gmb,,,2.7,1181,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJAyUt-z2mToYRhxK5Q8txFjQ
HomeTowne Studios Dallas - Mesquite,"2544 US-67, Mesquite, TX 75150",(972) 954-9155,https://www.redroof.com/extendedstay/hometownestudios/property/TX/mesquite/hts1042?utm_source=GMB&utm_medium=Google&utm_campaign=GMB_Performance_HTS1042,"guestin@redroof.com, %20guestin@redroof.com",,3.3,699,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJu2vAbwCnToYRwWUnptqPBjk
Tropicana Inn & Suites,"10584 Luna Rd, Dallas, TX 75220",(214) 453-8414,http://www.tropicanainnandsuitesdallas.us/,,,3.2,533,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJTyY1Q0udToYRu8U1ZgrtXQo
Budget Inn,"12425 E NW Hwy, Dallas, TX 75228",(214) 327-3278,http://www.cashapp.com/,,,2.8,156,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJa6OlrtOgToYRltIUwoJo9uM
Budget Suites of America,"9519 Forest Ln, Dallas, TX 75243",(972) 437-4744,http://www.budgetsuites.com/,,,3.3,845,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJl1ISiugfTIYRvxLSdm7No8s
HomeTowne Studios Dallas - North Addison/ Tollway,"17425 Dallas Pkwy, Dallas, TX 75287",(972) 996-6530,https://www.redroof.com/extendedstay/hometownestudios/property/TX/dallas/hts1057?utm_source=GMB&utm_medium=Google&utm_campaign=GMB_Performance_HTS1057,"guestin@redroof.com, %20guestin@redroof.com",,2.9,805,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJ72nbC_wjTIYRFaX8-9nCnfg
Quality Suites Addison-Dallas,"4555 Belt Line Rd, Addison, TX 75001",(972) 503-8010,https://www.choicehotels.com/texas/addison/quality-inn-hotels/tx116?mc=llgoxxpx,,,3.2,1375,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJnW5gNMsmTIYRXFxAi9I67RQ
Landmark Hotel Dallas - Addison,"14975 Landmark Blvd, Dallas, TX 75254",(972) 701-0881,https://www.choicehotels.com/texas/dallas/choice-hotels/tx645?mc=llgoxxpx,,,5,2,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJAS0uEQwhTIYRf84b6X3KSmo
Alexis Hotel & Banquets Dallas Park Central Galleria,"7815 Lyndon B Johnson Fwy, Dallas, TX 75240",(214) 379-6200,http://www.hotelalexisdallas.com/,info@hotelalexisdallas.com,,3.3,946,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJQ6xEaEcgTIYR-C7TtejZDoQ
Americas Best Value Inn Ft. Worth Hurst,"125 NE Loop 820, Hurst, TX 76053",(817) 284-9461,https://www.redlion.com/americas-best-value-inn/tx/hurst/americas-best-value-inn-ft-worth-hurst,sales@redlion.com,,3.1,0,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJbY2A2xF5ToYRgnyptATSdXY
Executive Inn Fort Worth,"8250 West Fwy, Fort Worth, TX 76108",(817) 439-9720,https://www.executiveinnfortworth.com/,,,3.9,0,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJEyHnh-kMToYRaMoAsTL9DAI
M&M INN and Suites,"101 Palette Dr, Fort Worth, TX 76140",(682) 250-5691,https://www.booking.com/hotel/us/mm-inn-and-suites.it.html,,,4.3,0,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJX_33YABvToYRug1i5jnG7BI
Stay Express Inn Fort Worth,"2433 Scott Ave, Fort Worth, TX 76103",(817) 534-4801,http://www.stayexpress.com/,,,3.3,909,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJyRpEc-xwToYR68pou7i5U9w
Three Danes Inn,"712 May St, Fort Worth, TX 76104",(817) 720-6365,http://www.threedanesinn.com/,stay@threedanesinn.com,Darlene and Erna Marks,4.9,197,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJi0DmxwxxToYR1PWRVFniCJo
Americas Best Value Inn Ft. Worth,"8345 West Fwy, Fort Worth, TX 76116",(817) 244-9446,https://www.sonesta.com/americas-best-value-inn/tx/fort-worth/americas-best-value-inn-ft-worth?utm_source=google&utm_medium=organic&utm_campaign=gmb,sales@redlion.com,,3.8,730,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJLxvYDOkMToYRonZFY1DE_0w
Americas Best Value Inn Arlington,"1904 E Pioneer Pkwy, Arlington, TX 76010",(817) 460-3993,https://www.sonesta.com/americas-best-value-inn/tx/arlington/americas-best-value-inn-arlington?utm_source=google&utm_medium=organic&utm_campaign=gmb,sales@redlion.com,,3.5,43,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJJanpm2GHToYRyK3qf9-y2BE
BudgetStay Suites,"1220 W Division St, Arlington, TX 76012",(817) 303-1442,https://www.budgetstaysuites.top/,,,3.3,115,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJX4BVjwh9ToYR2sOF1eXnRGo
Ranger Inn & Suites,"800 Six Flags Dr, Arlington, TX 76011",(817) 649-1168,http://www.rangerinnsuites.com/,,,4,485,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJBw-Bwg2HToYRS70xNtKEe3Q
Relax Motel,"2302 Houston St, Grand Prairie, TX 75050",(972) 660-1284,http://relaxmotelgp.weebly.com/,,,2.9,88,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJ0R1LfVmGToYRzeNFTc6QJ9w
Cowboy Motel,"1631 E Main St, Grand Prairie, TX 75050",(972) 642-7518,http://cowboy-motel-grand-prairie.jany.io/,,,4.2,38,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJdaDMBrWFToYRUK3bjDv-Zgc
1902 Studios,"1902 Houston St, Grand Prairie, TX 75050",(972) 641-0282,https://www.1902studios.com/,,,4.8,43,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJuZj04V2GToYR4NYQSUM5Kpw
EXCLUSIVO INN & SUITES,"1802 W Main St, Grand Prairie, TX 75050",(347) 752-4639,https://www.oyorooms.com/us/302603/?utm_source=GMB&utm_medium=Organic&utm_campaign=US_AAI001,,,2.8,33,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJY-Eb2WCHToYRUg8fagZ90-c
Heritage Inn,"2615 Sara Jane Pkwy, Grand Prairie, TX 75052",(972) 623-1998,https://www.heritageinnprairie.com/,,,3.1,169,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJJ-XjSIuIToYRxiHozJwU1J8
HomeTowne Studios Dallas - Irving,"3440 W Walnut Hill Ln, Irving, TX 75038",(972) 954-9149,https://www.redroof.com/extendedstay/hometownestudios/property/TX/irving/hts1044?utm_source=GMB&utm_medium=Google&utm_campaign=GMB_Performance_HTS1044,"guestin@redroof.com, %20guestin@redroof.com",,3,649,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJ64IyzLiDToYRcWmyunuTxXE
Budget Inn & Suites,"2440 E Airport Fwy, Irving, TX 75062",(972) 438-4022,http://budget-inn-suites.poi.place/,,,3.2,82,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJZUObSdqcToYRlcxfTFODCcQ
Arya Inn & Suites,"3232 W Irving Blvd, Irving, TX 75061",(972) 986-7800,https://www.aryainnsuitesirvingtx.com/,,,3.3,0,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJydtLFcyDToYRCm2N5yVzfgc
Regency inn & suites,"901 W Airport Fwy, Euless, TX 76040",(817) 545-1111,https://reservation.asiwebres.com/v5/RoomAvailability.aspx?sid=6a6a390615bf42cbb1d440af3afc7dd7&lang=en&Curr=1&Operation=date&txtcheckindate=02/14/2025&txtcheckoutdate=02/15/2025&txtadult=2&txtChildren=0&Source=Google,,,3.4,371,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJIY2lQdR_ToYRQ3umsRHMHto
Bestway Inn,"2501 Airport Fwy, Bedford, TX 76021",(817) 358-4585,https://www.bestwayinndallas.us/,,,3.2,161,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJeevzrTtxToYRlQtldNVa4GQ
Minute Suites DFW Terminal D,"Terminal D, 2400 Aviation Dr near D23, Dallas, TX 75261",(972) 973-4235,http://www.minutesuites.com/,"info-atlb16@minutesuites.com, info-clt@minutesuites.com, info-phl@minutesuites.com, info-bwi@minutesuites.com, info-dfwa@minutesuites.com, info-jfk@minutesuites.com, info-slc@minutesuites.com, info-nash@minutesuites.com, info-cltd@minutesuites.com, info-atle@minutesuites.com, info-atlb24@minutesuites.com, info-iah@minutesuites.com, info-atlf6@minutesuites.com, info-dtw@minutesuites.com, info-dfw@minutesuites.com",,4.1,826,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJ5bESUmEqTIYR5j3yrpMxwyQ
Lone Star Inn,"501 E Hurst Blvd, Hurst, TX 76053",(817) 268-6033,http://lone-star-inn-hurst.poi.place/,,,3.3,141,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJteAF0sB-ToYR2vzNkc-Q8Ws
Gaylord Texan Resort & Convention Center,"1501 Gaylord Trail, Grapevine, TX 76051",(817) 778-1000,https://www.marriott.com/en-us/hotels/dalgt-gaylord-texan-resort-and-convention-center/overview/?scid=f2ae0541-1279-4f24-b197-a979c79310b0,,,4.4,20339,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJm-TZH28rTIYRSt2VzFRg-uo
Glamping at Lake Grapevine,"3029 Midway Rd, Southlake, TX 76092",(817) 329-1668,https://paradisecovetx.com/glamping/,info@paradisecovetx.com,,4.6,12,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJmSDx5ObTTYYRiwROLoYUy9E
Arya Inn and Suites,"13313 N Stemmons Fwy, Farmers Branch, TX 75234",(972) 488-0800,http://www.aryainnsuitesfarmersbranch.us/,,,2.7,124,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJVVWlRMgnTIYR7qdDn3IQO5g
Americas Best Value Inn Addison Dallas,"4005 Belt Line Rd, Addison, TX 75001",(972) 770-0070,https://www.sonesta.com/americas-best-value-inn/tx/addison/americas-best-value-inn-addison-dallas?utm_source=google&utm_medium=organic&utm_campaign=gmb,sales@redlion.com,,3.3,353,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJ07q2GcYmTIYR8Ttx_VH80Ew
Hotel Dax Addison,"14315 Midway Rd, Addison, TX 75001",,https://www.marriott.com/en-us/hotels/dalaa-hotel-dax/overview/,,,0.0,0,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJg5RzpAInTIYRajsg0ny0JYs
Economy Inn & Suites,"820 S Interstate 35, Denton, TX 76205",(940) 387-0591,https://www.economyinnsuitesdentontx.com/,,,2.6,0,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJpedIDILLTYYROye3m0YCdGU
The Grand Hotel,"114 W Louisiana St, McKinney, TX 75069",(214) 726-9250,https://www.grandhotelmckinney.com/?y_source=1_MjAxODIzMjQyMS03MTUtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D,reservations@mckinneygrand.com,,4.6,410,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJI8C9OkoSTIYRaRecxuD6NPg
McKinney Inn,"1431 N Tennessee St, McKinney, TX 75071",(972) 542-4469,https://www.visitmckinney.com/listing/mckinney-inn/100/,"marketing@visitmckinney.com, digital@visitmckinney.com, executivedirector@visitmckinney.com, services@visitmckinney.com, executiveadmin@visitmckinney.com, info@visitmckinney.com, media@visitmckinney.com",,3.2,193,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJ8SN5XVYSTIYRzvFhFjvGAcA
Denizen McKinney Hotel,"7200 State Hwy 121 S, McKinney, TX 75070",(469) 402-6880,https://www.denizenmckinney.com/,,,4.7,58,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJMSxg1aMXTIYRppyDoxwfUPs
Neathery Estate Historic Hotel,"215 N Waddill St, McKinney, TX 75069",(469) 343-8471,http://www.neatheryestate.com/,info@neatheryestate.com,,5,105,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJE6J1mLYTTIYRA1oXTteOtIM
Budget Inn motel Greenville,"1600 I-30 Frontage Rd, Greenville, TX 75402",(903) 454-6390,http://budget-inn-motel-greenville-tx.com.es/,,,2.9,65,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJFadYxZ_CS4YRzJVGdlrn0Xs
Old Irish Inn / Alpaca Inn,"3030 N Trinity Rd, Denton, TX 76208",(469) 590-6765,http://www.oldirishbb.com/,dentonbnb@gmail.com,,4.7,159,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJKZd7bYBKTIYR2G24xArSXjo
Holiday Lodge,"1112 E University Dr, Denton, TX 76209",(940) 382-9688,http://www.holidaylodgedenton.com/,,,3.6,0,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJn4YgWp7KTYYRgOnWfXIBN34
Sanger Inn,"1400 N Stemmons St, Sanger, TX 76266",(940) 458-7910,http://www.sangerinn.com/,,,3.8,314,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJNR3FBCmyTYYR9uNY2DKeAsw
Executive Inn,"12670 Northwest Hwy, Dallas, TX 75228",(972) 613-5000,https://www.dallasexecutiveinn.com/,,,2.6,558,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJPSm-pCynToYR9CobhFqpukY
Spanish Trails Inn,"1129 Gross Rd, Mesquite, TX 75149",(972) 226-9800,http://www.spanishtrailsinn.com/,,,3.4,689,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJy3Kf81KkToYRGVz5ZY_GATE
Inn of Rockwall,"1130 I-30, Rockwall, TX 75087",(972) 722-9922,https://innofrockwall.com/,,,3.2,420,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJ_7__PICqToYRD4LJk82Ypuw
Express Inn & Suites,"1215 I-30 Frontage Rd, Greenville, TX 75402",(903) 454-7000,http://www.expressgreenville.com/,,,3.2,332,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJd_3p7XHoS4YRGbSyGAtoM1Y
Royal Inn,"5118 I-30 Frontage Rd, Greenville, TX 75401",(903) 454-9200,http://www.royalinngreenville.com/,,,3.4,218,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJQ8n-gXroS4YRaOwpw4AHSeY
Magnuson Hotel Commerce,"2207 Culver St, Commerce, TX 75428",(903) 886-4777,http://www.magnusonhotels.com/,"groups@magnusonhotels.com, group@magnusonhotels.com, info@magnusonhotels.com",,3.6,373,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJpbS2VTnGS4YRjtP0li6DxoU
Lofts On Lee,"2406 Lee St, Greenville, TX 75401",(903) 265-3635,https://loftsonlee.com/,robert@loftsonlee.com,,5,6,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJH_2IfSDpS4YRmXodyayjwIc
Lake Country motel? Houston place properties?,"1933 TX-276, West Tawakoni, TX 75474",(903) 447-2261,http://lake-country-motel.edan.io/,,,3.2,61,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJ5TCy5bxhSYYRgGwaSmgB2ww
Executive Inn and Suites,"803 South, I-35E, Waxahachie, TX 75165",(972) 937-8223,http://www.executiveinnandsuiteswaxahachie.com/,executiveinnwaxahachie@gmail.com,,2.8,551,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJf2IqWfzuToYRD3pB5kPLuwQ
Golden Inn Motel,"2605 N Hwy 175, Seagoville, TX 75159",(469) 688-6098,https://us2.cloudbeds.com/en/reservation/5YBaSU?currency=usd&utm_source=google&utm_medium=fbl&utm_campaign=cloudbeds&utm_term=3542358-gh3-92&checkin=2025-10-11&checkout=2025-10-12&adults=2&kids=0&rid=136162130055344,,,3.7,86,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJg-AABZ6wToYR-gfS9_prdxQ
Capital O Duncanville Tx,"711 E Camp Wisdom Rd, Duncanville, TX 75116",(347) 223-5219,https://www.oyorooms.com/us/325934/?utm_source=GMB&utm_medium=Organic&utm_campaign=US_DLS166,,who check in is so quick to check in and morning lady is gave,4,64,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJIX6DhWKRToYRBEM99ZyJQhg
Ari Motel,"4154 Preferred Pl, Dallas, TX 75237",(469) 206-3350,http://www.arimotel.com/,,,3.2,417,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJr9Uk2a2RToYRA55nV6zXUOA
"Alla's Historical Bed and Breakfast, Spa and Cabana","415 Hustead St, Duncanville, TX 75116",(972) 697-6067,http://allasbandb.com/,allasbandb@gmail.com,,4.8,108,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJyUzJNs6RToYRQtrp0ZpHGBs
Americas Best Value Inn Midlothian Cedar Hill,"220 Hwy 67, Midlothian, TX 76065",(972) 775-1891,https://www.sonesta.com/americas-best-value-inn/tx/midlothian/americas-best-value-inn-midlothian-cedar-hill?utm_source=google&utm_medium=organic&utm_campaign=gmb,sales@redlion.com,,3.7,380,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJpyCSiYH0ToYRXQN--me2-Nw
Texas Inn,"3381 S Interstate 35 E, Waxahachie, TX 75165",(972) 937-3802,https://texasinnwaxahachie.com/,,,3.8,219,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJFdMNVmvvToYRIWO910LGStc
The English Merchant's Inn,"717 W Main St, Waxahachie, TX 75165",(214) 668-1762,http://theenglishmerchantsinn.com/,,,4.9,81,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJBaeOMCLvToYRu27f6sb9b4M
The Chaska House & Cottages,"716 W Main St, Waxahachie, TX 75165",(203) 981-7319,http://www.chaskabb.com/,,,4.7,38,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJD25E0yPvToYRu66CRGvpz-Y
Flying Dutchman RV Resort,"2356 FM 66, Waxahachie, TX 75167",(214) 949-0310,http://flyingdutchmanrvresort.com/,,,4.6,79,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJjc4x_jPvToYRyc-TMxq79DE
Northside RV Resort,"200 East Butcher Rd, Waxahachie, TX 75165",(972) 908-0040,http://www.northsidervresort.com/,info@northsidervresort.com,,4.7,321,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJaaxHjkztToYRJAYjOtEjl_o
Courtesy Stay,"1560 E Broad St, Mansfield, TX 76063",(817) 473-6118,https://www.courtesystaymansfieldtx.com/,,,3.7,98,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJj3upC7RhToYR_qeHuoB7QvY
Budget Inn of Texas,"3911 US-80, Mesquite, TX 75150",(972) 613-6684,https://sites.google.com/view/budgetinnoftexas/home,,,3.4,290,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJH0XAGAykToYRzXOOrKSQiLc
Highland Inn,"1905 W Pleasant Ridge Rd, Arlington, TX 76015",(817) 466-3800,http://www.highlandinnarlington.com/#/,,,2.9,350,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJx5ugMCFjToYRImQEbLx-RPY
Texan RV Ranch,"1961 Lone Star Rd, Mansfield, TX 76063",(817) 473-1666,https://texanrvranch.com/,info@texanrvranch.com,Welcome to Texan RV Ranch in Mansfield,4.3,391,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJt4N7bBRgToYRPT2IOU8_7AE
Quality Suites Burleson - Ft. Worth,"321 S Burleson Blvd, Burleson, TX 76028",(682) 235-0491,https://www.choicehotels.com/texas/burleson/quality-inn-hotels/tx387?mc=llgoxxpx,,,3.6,668,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJdwejYbJpToYR-G7NRqboEJE
FairBridge Inn & Suites Cleburne,"2117 N Main St, Cleburne, TX 76033",(817) 641-4702,https://fairbridgeinns.com/Booking_Platform/#/fairbridge/new/20190228134503,,,3.9,280,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJaaCJMm5HToYRfi3mIDGm8mQ
Delux Inn,"101 N Ridgeway Dr, Cleburne, TX 76033",(817) 774-2700,https://www.deluxinncleburne.com/,,,3,192,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJp0N0a8dHToYRKK0flChpkTE
"Best Way Inn Cleburne, TX Hotel","1970 W Henderson St, Cleburne, TX 76033",(817) 774-2452,http://www.bestwayinncleburne.com/,,is so very nice and makes it feel like home,3.5,224,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJ0VhTH_dHToYResRVqqVrAew
American Inn Cleburne,"1836 N Main St, Cleburne, TX 76033",(817) 641-3451,https://americaninncleburne.com/,americaninn1836@gmail.com,,3.6,157,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJP3rEE_1GToYRy-7rdH8bLr8
"Liberty Hotel, an Ascend Collection Hotel","250 E James St, Cleburne, TX 76031",(817) 556-3700,https://www.choicehotels.com/texas/cleburne/ascend-hotels/txa57?mc=llgoxxpx,,,4.4,393,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJT9_dZ0hGToYRC60nYOFXk-U
Weatherford Heritage Inn,"1927 Santa Fe Dr Rm#123, Weatherford, TX 76086",(817) 594-7401,http://www.weatherfordheritageinn.us/,,,2.4,0,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJA0ZJrBkCToYRaq9TfNMG-3U
"Americas Best Value Inn Weatherford, TX","1110 Fort Worth Hwy, Weatherford, TX 76086",(817) 599-3800,https://www.sonesta.com/americas-best-value-inn/tx/weatherford/americas-best-value-inn-weatherford-tx?utm_source=google&utm_medium=organic&utm_campaign=gmb,sales@redlion.com,,3.1,0,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJM7LzsuQBToYRnh2HYBxXfJg
Quality One Motel,"2213 Old Dennis Rd, Weatherford, TX 76087",(817) 594-0055,http://www.quality1motel.com/,quality1motel@gmail.com,,3.6,0,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJRXjjw8v9UYYRc_6gIAVXqFM
Sleep And Go Motel LLC.,"1709 I-20, Weatherford, TX 76086",(817) 599-0500,http://www.sleepgo.net/,,,4.2,73,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJMXZ-FQ4CToYRnBT8JTMCxJQ
Weatherford Inn and Suites,"809 Palo Pinto St, Weatherford, TX 76086",(817) 599-8683,http://www.theweatherfordinn.com/,,,3.6,174,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJlYYOpm3-UYYRyib7d9AIcnI
