Name,Address,Phone,Website,Email(s),Owner/Manager,Rating,Reviews,Google Maps URL
The Lighthouse Inn at Aransas Bay,"200 Fulton Beach Rd, Rockport, TX 78382",(361) 790-8439,http://www.lighthousetexas.com/,info@lighthousetexas.com,,4.5,775,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJFSRC5EW0aYYR-sQXwGFMSJE
Motel Miya,"907 S Church St, Rockport, TX 78382",(361) 450-7440,https://motelmiya.com/,,,4.9,16,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJW6vjOdKzaYYR8MUiXWvFZOU
The Oasis Resort of Rockport Inc.,"2121 FM3036, Rockport, TX 78382",(361) 230-5599,https://oasisresortrockport.com/,,,4.4,23,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJbT0D1q21aYYRD-JgTBnORYA
"Ocean's Edge Hotel, Port Aransas,TX","300 W Avenue G, Port Aransas, TX 78373",(361) 749-6427,https://www.oceansedgehoteltx.com/,oceansedgehotel@gmail.com,,4.1,877,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJTVWI5GaraYYR3riM8KZE5Ic
Captain's Quarters Inn,"235 W Cotter Ave, Port Aransas, TX 78373",(361) 749-6005,https://www.captainsquartersinntx.com/,,,3.8,736,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJSXyjd2KraYYR3CEuncvCzy4
Americas Best Value Inn Port Aransas,"306 S Alister St, Port Aransas, TX 78373",(361) 749-5450,https://www.sonesta.com/americas-best-value-inn/tx/port-aransas/americas-best-value-inn-port-aransas?utm_source=google&utm_medium=organic&utm_campaign=gmb,sales@redlion.com,,3.7,416,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJuQBiFGSraYYRRMrC4UHMYxY
The Island Hotel,"2607 TX-361, Port Aransas, TX 78373",(361) 749-8200,https://www.islandhotelportaransastx.com/,,,4.0,710,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJIbizukCraYYRJ_adpKxEQvM
Rahi Motel and Cottages,"2112 TX-35 BUS, Aransas Pass, TX 78336",(361) 226-1197,https://rahicottages.com/,rahicottages@gmail.com,,3.2,122,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJlW96QWRNaIYRZJMQmMnr-JA
Plantation Suites & Conference Center,"1909 TX-361, Port Aransas, TX 78373",(361) 749-3866,https://plantationsuites.com/,frontdesk.plantationsuites@gmail.com,,3.8,780,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJ3RJjv0CraYYRVSLnjL_ThtU
Americas Best Value Inn Kingsville,"2402 E King Ave, Kingsville, TX 78363",(361) 595-5656,https://www.sonesta.com/americas-best-value-inn/tx/kingsville/americas-best-value-inn-kingsville?utm_source=google&utm_medium=organic&utm_campaign=gmb,sales@redlion.com,,3.7,327,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJhWXXVZ0oZoYRAtfB9iEZh9s
Executive Inn,"2203 E King Ave, Kingsville, TX 78363",(361) 595-7700,http://executiveinnkingsville.com/,,,3.4,59,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJM-PCeicmZoYRfAQVAbrPtY0
Americas Best Value Inn Bishop Kingsville,"715 US-77, Bishop, TX 78343",(361) 584-4444,https://www.sonesta.com/americas-best-value-inn/tx/bishop/americas-best-value-inn-bishop-kingsville?utm_source=google&utm_medium=organic&utm_campaign=gmb,sales@redlion.com,,4.0,179,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJ6ad6ytYpZoYRrRwUGauY-Xc
Sunset Motel,"805 N Johnson St, Alice, TX 78332",(361) 664-6534,http://sunset-motel-alice.poi.place/,,,3.9,36,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJk46SKLbLZ4YRx2L66co-lfM
Freer Executive Inn and Studios,"1104 E Riley St, Freer, TX 78357",(361) 394-6191,https://executiveinnfreer.com/?utm_source=google&utm_medium=organic&utm_campaign=gmb-profile,"hello@yourmail.tld, support@yourdomain.tld",,4.3,106,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJ3QddNxm7uIcR3aQMYMrMWmw
Budget Inn & Suites,"512 E Riley St, Freer, TX 78357",(361) 394-6103,http://www.budgetinnsuitesfreer.us/,,,4.2,0,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJYdT5j6kPZ4YRAg5qv8x86zk
Americas Best Value Inn Sinton,"8108 US-77, Sinton, TX 78387",(361) 364-2882,https://www.sonesta.com/americas-best-value-inn/tx/sinton/americas-best-value-inn-sinton?utm_source=google&utm_medium=organic&utm_campaign=gmb,sales@redlion.com,,3.3,149,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJfUEkVnFsaIYROMi16pnMQBM
Inland Motel,"1010 US-181, Taft, TX 78390",(361) 528-2531,http://inland-motel.keeq.io/,,,3.2,32,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJr1Zx67FDaIYROh3o3jTNMcY
Seaside Boutique Hotel,"841 Sandcastle Dr, Port Aransas, TX 78373",(361) 339-9999,https://www.seasideporta.com/,,,4.3,544,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJVVplw2yraYYRdLShddQI4lk
Alister Square Inn,"122 S Alister St, Port Aransas, TX 78373",(361) 749-3000,https://alistersquareinn.com/,frontdesk@alistersquareinn.com,,3.9,623,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJoTjPgWOraYYROHWlrwq4McQ
Shark Reef Resort,"314 Cut-Off Rd, Port Aransas, TX 78373",(361) 749-6993,http://sharkreefresort.net/,sharkreefresort314@gmail.com,,3.9,930,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJU4GJLWCraYYRkIoLK17xnUw
Seashell Village Resort,"502 E Avenue G, Port Aransas, TX 78373",(361) 749-4294,http://www.seashellvillage.com/,,,4.4,420,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJbZDz_whRaIYRFV4YWFHGOr4
Hotel Lydia,"445 W Cotter Ave, Port Aransas, TX 78373",(361) 416-1414,http://www.hotel-lydia.com/,info@hotel-lydia.com,,4.3,457,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJUdUl2mGraYYRWF8PGcsFrOE
Amelia's Landing Hotel,"105 N Alister St, Port Aransas, TX 78373",(361) 416-1777,http://www.ameliaslanding.com/,,,4.3,316,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJ-zFOeGOraYYRyvGBtARY3-c
Port A Beachlodge,"2016 On The Beach Dr, Port Aransas, TX 78373",(361) 749-5714,http://www.portabeachlodge.com/,beachlodgereservations@gmail.com,,4.2,1329,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJN1eHuHGraYYRv1vXwMYYFsE
Executive Keys Condominiums,"800 Access Rd 1-A, Port Aransas, TX 78373",(361) 749-6272,http://execkeys.com/?utm_source=google&utm_medium=organic&utm_campaign=gmblisting,info@execkeys.com,,4.7,169,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJkdQgYTqraYYRpo09VJ6F5r4
Beachcomber Motels,"539 Twelfth St, Port Aransas, TX 78373",(361) 749-6191,http://www.beachcomberportaransas.com/,,,4.6,246,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJI5nIxm-raYYRokZq9W2IGhE
The Tarpon Inn,"200 E Cotter Ave ste c, Port Aransas, TX 78373",(361) 749-5555,http://www.thetarponinn.com/,info@thetarponinn.com,,4.4,181,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJY9u4ZX2raYYRFGfx0F2BLtM
Double Barr Cottages,"415 E Avenue G, Port Aransas, TX 78373",(361) 749-5582,https://islandgetawayporta.com/double-barr,,,4.4,193,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJeWVHWGaraYYR-GcrOt7f-50
